date,centre_name,commodity_name,price
2005-03-10,KOLKATA,Onion,15
2005-03-12,DELHI,Onion,15
2005-03-12,MUMBAI,Onion,13
2005-03-12,KOLKATA,Onion,12
2005-03-13,DELHI,Onion,23
2005-03-13,MUMBAI,Onion,18
2005-03-13,KOLKATA,Onion,24
2005-03-14,DELHI,Onion,22
2005-03-14,MUMBAI,Onion,21
2005-03-14,KOLKATA,Onion,16
2005-03-15,DELHI,Onion,31
2005-03-15,MUMBAI,Onion,26
2005-04-02,DELHI,Onion,6
2005-04-02,MUMBAI,Onion,6
2005-04-02,KOLKATA,Onion,5
2005-04-04,DELHI,Onion,8.5
2005-04-04,MUMBAI,Onion,7
2005-04-04,KOLKATA,Onion,8
2005-04-05,DELHI,Onion,9
2005-04-05,MUMBAI,Onion,7.5
2005-04-05,KOLKATA,Onion,6
2005-04-06,DELHI,Onion,7
2005-04-06,MUMBAI,Onion,5
2005-04-06,KOLKATA,Onion,5
2005-04-07,DELHI,Onion,12
2005-04-07,MUMBAI,Onion,9
2005-04-07,KOLKATA,Onion,10
2005-04-10,DELHI,Onion,15
2005-04-10,MUMBAI,Onion,14
2005-04-10,KOLKATA,Onion,8
2005-04-11,DELHI,Onion,12
2005-04-11,MUMBAI,Onion,14
2005-04-11,KOLKATA,Onion,9
2005-04-13,DELHI,Onion,21
2005-04-13,MUMBAI,Onion,20
2005-04-13,KOLKATA,Onion,16
2005-05-03,DELHI,Onion,8
2005-05-03,MUMBAI,Onion,5.5
2005-05-03,KOLKATA,Onion,8
2005-05-04,DELHI,Onion,8
2005-05-04,MUMBAI,Onion,7.5
2005-05-04,KOLKATA,Onion,8
2005-05-05,DELHI,Onion,8
2005-05-05,MUMBAI,Onion,7
2005-05-05,KOLKATA,Onion,6
2005-05-06,DELHI,Onion,7
2005-05-06,MUMBAI,Onion,4
2005-05-06,KOLKATA,Onion,6
2005-05-08,DELHI,Onion,9
2005-05-08,MUMBAI,Onion,7
2005-05-08,KOLKATA,Onion,8
2005-05-09,DELHI,Onion,12
2005-05-09,MUMBAI,Onion,11
2005-05-09,KOLKATA,Onion,12
2005-05-10,DELHI,Onion,12
2005-05-10,KOLKATA,Onion,10
2005-05-11,DELHI,Onion,12
2005-05-11,MUMBAI,Onion,15
2005-05-11,KOLKATA,Onion,10
2005-05-14,DELHI,Onion,21
2005-05-14,MUMBAI,Onion,25
2005-05-14,KOLKATA,Onion,16
2005-06-02,DELHI,Onion,7
2005-06-02,MUMBAI,Onion,5.5
2005-06-02,KOLKATA,Onion,7
2005-06-03,DELHI,Onion,7.5
2005-06-03,MUMBAI,Onion,5.5
2005-06-03,KOLKATA,Onion,7
2005-06-06,DELHI,Onion,7
2005-06-06,MUMBAI,Onion,4
2005-06-06,KOLKATA,Onion,6
2005-06-07,DELHI,Onion,9
2005-06-07,MUMBAI,Onion,9
2005-06-07,KOLKATA,Onion,8
2005-06-08,DELHI,Onion,9
2005-06-08,MUMBAI,Onion,7
2005-06-08,KOLKATA,Onion,7
2005-06-09,DELHI,Onion,12
2005-06-09,MUMBAI,Onion,11
2005-06-09,KOLKATA,Onion,12
2005-06-12,DELHI,Onion,12
2005-06-12,MUMBAI,Onion,16
2005-06-12,KOLKATA,Onion,12
2005-06-13,DELHI,Onion,17
2005-06-13,MUMBAI,Onion,24
2005-06-13,KOLKATA,Onion,18
2005-06-14,DELHI,Onion,21
2005-06-14,MUMBAI,Onion,27
2005-06-14,KOLKATA,Onion,18
2005-07-01,DELHI,Onion,6
2005-07-01,MUMBAI,Onion,6.5
2005-07-01,KOLKATA,Onion,7
2005-07-02,DELHI,Onion,8.5
2005-07-02,MUMBAI,Onion,5.5
2005-07-02,KOLKATA,Onion,7
2005-07-04,DELHI,Onion,7
2005-07-04,MUMBAI,Onion,6.5
2005-07-04,KOLKATA,Onion,6
2005-07-05,DELHI,Onion,8
2005-07-05,MUMBAI,Onion,5.5
2005-07-05,KOLKATA,Onion,8
2005-07-06,DELHI,Onion,9
2005-07-06,MUMBAI,Onion,8
2005-07-06,KOLKATA,Onion,6
2005-07-07,DELHI,Onion,13
2005-07-07,MUMBAI,Onion,14
2005-07-07,KOLKATA,Onion,12
2005-07-10,DELHI,Onion,12
2005-07-10,MUMBAI,Onion,11
2005-07-10,KOLKATA,Onion,12
2005-07-11,DELHI,Onion,15
2005-07-11,MUMBAI,Onion,16
2005-07-11,KOLKATA,Onion,14
2005-07-12,DELHI,Onion,14
2005-07-12,MUMBAI,Onion,15
2005-07-12,KOLKATA,Onion,14
2005-07-13,DELHI,Onion,28
2005-07-13,MUMBAI,Onion,30
2005-07-13,KOLKATA,Onion,24
2005-08-02,DELHI,Onion,8
2005-08-02,MUMBAI,Onion,6.5
2005-08-02,KOLKATA,Onion,8
2005-08-03,DELHI,Onion,9
2005-08-03,MUMBAI,Onion,7.5
2005-08-03,KOLKATA,Onion,10
2005-08-04,DELHI,Onion,9
2005-08-04,MUMBAI,Onion,6.5
2005-08-04,KOLKATA,Onion,8
2005-08-05,DELHI,Onion,9
2005-08-05,MUMBAI,Onion,10
2005-08-05,KOLKATA,Onion,8
2005-08-08,DELHI,Onion,14
2005-08-08,MUMBAI,Onion,13
2005-08-08,KOLKATA,Onion,7
2005-08-09,DELHI,Onion,15
2005-08-09,MUMBAI,Onion,13
2005-08-09,KOLKATA,Onion,14
2005-08-10,DELHI,Onion,14
2005-08-10,MUMBAI,Onion,13
2005-08-10,KOLKATA,Onion,13
2005-08-11,DELHI,Onion,17
2005-08-11,MUMBAI,Onion,16
2005-08-11,KOLKATA,Onion,14
2005-08-13,MUMBAI,Onion,38
2005-08-13,KOLKATA,Onion,36
2005-08-14,DELHI,Onion,30
2005-08-14,MUMBAI,Onion,25
2005-08-14,KOLKATA,Onion,30
2005-09-01,DELHI,Onion,10
2005-09-01,MUMBAI,Onion,6.5
2005-09-01,KOLKATA,Onion,10
2005-09-02,DELHI,Onion,10
2005-09-02,MUMBAI,Onion,9
2005-09-02,KOLKATA,Onion,8
2005-09-03,DELHI,Onion,9
2005-09-03,MUMBAI,Onion,7.5
2005-09-03,KOLKATA,Onion,10
2005-09-05,DELHI,Onion,13
2005-09-05,MUMBAI,Onion,15
2005-09-05,KOLKATA,Onion,10
2005-09-06,DELHI,Onion,9
2005-09-06,MUMBAI,Onion,9
2005-09-06,KOLKATA,Onion,8
2005-09-07,DELHI,Onion,22
2005-09-07,MUMBAI,Onion,19
2005-09-07,KOLKATA,Onion,16
2005-09-08,DELHI,Onion,14
2005-09-08,MUMBAI,Onion,13
2005-09-08,KOLKATA,Onion,7
2005-09-11,DELHI,Onion,22
2005-09-11,MUMBAI,Onion,19
2005-09-11,KOLKATA,Onion,14
2005-09-12,DELHI,Onion,15
2005-09-12,MUMBAI,Onion,15
2005-09-12,KOLKATA,Onion,16
2005-09-13,DELHI,Onion,53
2005-09-13,MUMBAI,Onion,43
2005-09-13,KOLKATA,Onion,45
2005-09-14,DELHI,Onion,32
2005-09-14,MUMBAI,Onion,30
2005-09-14,KOLKATA,Onion,25
2005-10-01,DELHI,Onion,10
2005-10-01,MUMBAI,Onion,8
2005-10-01,KOLKATA,Onion,10
2005-10-04,DELHI,Onion,9
2005-10-04,MUMBAI,Onion,8
2005-10-04,KOLKATA,Onion,8
2005-10-05,DELHI,Onion,14
2005-10-05,MUMBAI,Onion,15
2005-10-05,KOLKATA,Onion,15
2005-10-06,DELHI,Onion,9
2005-10-06,MUMBAI,Onion,9
2005-10-06,KOLKATA,Onion,10
2005-10-07,DELHI,Onion,27
2005-10-07,MUMBAI,Onion,21
2005-10-07,KOLKATA,Onion,18
2005-10-09,DELHI,Onion,24
2005-10-09,MUMBAI,Onion,12
2005-10-09,KOLKATA,Onion,14
2005-10-10,DELHI,Onion,26
2005-10-10,MUMBAI,Onion,23
2005-10-10,KOLKATA,Onion,24
2005-10-11,DELHI,Onion,23
2005-10-11,MUMBAI,Onion,21
2005-10-11,KOLKATA,Onion,20
2005-10-12,DELHI,Onion,15
2005-10-12,MUMBAI,Onion,13
2005-10-12,KOLKATA,Onion,16
2005-11-01,DELHI,Onion,10
2005-11-01,MUMBAI,Onion,8
2005-11-01,KOLKATA,Onion,10
2005-11-02,DELHI,Onion,12
2005-11-02,MUMBAI,Onion,9.5
2005-11-02,KOLKATA,Onion,8
2005-11-03,DELHI,Onion,13
2005-11-03,MUMBAI,Onion,11.5
2005-11-03,KOLKATA,Onion,13
2005-11-04,DELHI,Onion,10
2005-11-04,MUMBAI,Onion,7.5
2005-11-04,KOLKATA,Onion,10
2005-11-07,DELHI,Onion,19
2005-11-07,MUMBAI,Onion,19
2005-11-07,KOLKATA,Onion,20
2005-11-08,DELHI,Onion,17
2005-11-08,MUMBAI,Onion,11
2005-11-08,KOLKATA,Onion,14
2005-11-09,DELHI,Onion,26
2005-11-09,MUMBAI,Onion,21
2005-11-09,KOLKATA,Onion,24
2005-11-12,DELHI,Onion,20
2005-11-12,MUMBAI,Onion,19
2005-11-12,KOLKATA,Onion,22
2005-11-13,DELHI,Onion,64
2005-11-14,DELHI,Onion,32
2005-11-14,MUMBAI,Onion,31
2005-11-14,KOLKATA,Onion,28
2005-12-01,DELHI,Onion,10
2005-12-01,MUMBAI,Onion,11.5
2005-12-01,KOLKATA,Onion,16
2005-12-02,DELHI,Onion,7
2005-12-02,MUMBAI,Onion,9.5
2005-12-02,KOLKATA,Onion,8
2005-12-03,DELHI,Onion,9
2005-12-03,MUMBAI,Onion,11.5
2005-12-03,KOLKATA,Onion,10
2005-12-05,DELHI,Onion,14
2005-12-05,MUMBAI,Onion,13.5
2005-12-05,KOLKATA,Onion,16
2005-12-06,DELHI,Onion,10
2005-12-06,MUMBAI,Onion,11
2005-12-06,KOLKATA,Onion,10
2005-12-07,DELHI,Onion,12
2005-12-07,MUMBAI,Onion,12
2005-12-07,KOLKATA,Onion,12
2005-12-08,DELHI,Onion,21
2005-12-08,MUMBAI,Onion,16
2005-12-08,KOLKATA,Onion,18
2005-12-11,DELHI,Onion,15
2005-12-11,MUMBAI,Onion,18
2005-12-11,KOLKATA,Onion,16
2005-12-12,DELHI,Onion,21
2005-12-12,MUMBAI,Onion,20
2005-12-12,KOLKATA,Onion,22
2005-12-13,DELHI,Onion,40
2005-12-13,MUMBAI,Onion,60
2005-12-13,KOLKATA,Onion,32
2005-12-14,DELHI,Onion,30
2005-12-14,MUMBAI,Onion,31
2005-12-14,KOLKATA,Onion,25
2006-01-03,DELHI,Onion,6.5
2006-01-03,MUMBAI,Onion,5.5
2006-01-03,KOLKATA,Onion,6
2006-01-04,DELHI,Onion,13
2006-01-04,MUMBAI,Onion,9.5
2006-01-04,KOLKATA,Onion,10
2006-01-05,DELHI,Onion,8
2006-01-05,MUMBAI,Onion,8.5
2006-01-05,KOLKATA,Onion,8
2006-01-06,DELHI,Onion,9
2006-01-06,MUMBAI,Onion,10
2006-01-06,KOLKATA,Onion,8
2006-01-09,DELHI,Onion,21
2006-01-09,MUMBAI,Onion,17
2006-01-09,KOLKATA,Onion,18
2006-01-10,DELHI,Onion,24
2006-01-10,MUMBAI,Onion,22
2006-01-10,KOLKATA,Onion,25
2006-01-11,DELHI,Onion,58
2006-01-11,MUMBAI,Onion,52
2006-01-11,KOLKATA,Onion,60
2006-01-12,DELHI,Onion,15
2006-01-12,MUMBAI,Onion,16
2006-01-12,KOLKATA,Onion,12
2006-01-14,DELHI,Onion,25
2006-01-14,KOLKATA,Onion,25
2006-01-15,DELHI,Onion,33
2006-01-15,MUMBAI,Onion,28
2006-01-15,KOLKATA,Onion,28
2006-02-01,DELHI,Onion,9
2006-02-01,MUMBAI,Onion,7.5
2006-02-01,KOLKATA,Onion,8
2006-02-02,DELHI,Onion,7
2006-02-02,MUMBAI,Onion,7
2006-02-02,KOLKATA,Onion,6
2006-02-03,DELHI,Onion,6
2006-02-03,MUMBAI,Onion,4.5
2006-02-03,KOLKATA,Onion,4
2006-02-04,DELHI,Onion,11.5
2006-02-04,MUMBAI,Onion,10.5
2006-02-04,KOLKATA,Onion,12
2006-02-06,DELHI,Onion,7
2006-02-06,MUMBAI,Onion,8
2006-02-06,KOLKATA,Onion,7
2006-02-07,DELHI,Onion,20
2006-02-07,MUMBAI,Onion,15
2006-02-07,KOLKATA,Onion,14
2006-02-08,DELHI,Onion,10
2006-02-08,MUMBAI,Onion,8
2006-02-08,KOLKATA,Onion,7
2006-02-09,DELHI,Onion,19
2006-02-09,MUMBAI,Onion,15
2006-02-09,KOLKATA,Onion,18
2006-02-12,DELHI,Onion,13
2006-02-12,MUMBAI,Onion,13
2006-02-12,KOLKATA,Onion,10
2006-02-13,DELHI,Onion,31
2006-02-13,MUMBAI,Onion,27
2006-02-13,KOLKATA,Onion,28
2006-02-14,DELHI,Onion,25
2006-02-14,MUMBAI,Onion,23
2006-02-14,KOLKATA,Onion,18
2006-02-15,DELHI,Onion,31
2006-02-15,MUMBAI,Onion,27
2006-02-15,KOLKATA,Onion,25
2006-03-02,DELHI,Onion,7
2006-03-02,MUMBAI,Onion,4.5
2006-03-02,KOLKATA,Onion,6
2006-03-03,DELHI,Onion,6
2006-03-03,MUMBAI,Onion,3.5
2006-03-03,KOLKATA,Onion,4
2006-03-06,DELHI,Onion,8
2006-03-06,MUMBAI,Onion,6
2006-03-06,KOLKATA,Onion,6
2006-03-07,DELHI,Onion,16
2006-03-07,MUMBAI,Onion,9
2006-03-07,KOLKATA,Onion,10
2006-03-09,DELHI,Onion,19
2006-03-09,MUMBAI,Onion,16
2006-03-09,KOLKATA,Onion,16
2006-03-12,DELHI,Onion,15
2006-03-12,MUMBAI,Onion,13
2006-03-13,DELHI,Onion,23
2006-03-13,MUMBAI,Onion,18
2006-03-13,KOLKATA,Onion,24
2006-03-14,DELHI,Onion,22
2006-03-14,MUMBAI,Onion,21
2006-03-14,KOLKATA,Onion,16
2006-04-04,DELHI,Onion,9
2006-04-04,MUMBAI,Onion,7
2006-04-04,KOLKATA,Onion,8
2006-04-05,DELHI,Onion,8
2006-04-05,MUMBAI,Onion,7.5
2006-04-05,KOLKATA,Onion,6
2006-04-09,DELHI,Onion,13
2006-04-09,MUMBAI,Onion,12
2006-04-09,KOLKATA,Onion,14
2006-04-10,DELHI,Onion,15
2006-04-10,MUMBAI,Onion,14
2006-04-10,KOLKATA,Onion,8
2006-04-11,DELHI,Onion,12
2006-04-11,MUMBAI,Onion,14
2006-04-11,KOLKATA,Onion,9
2006-04-15,DELHI,Onion,29
2006-04-15,MUMBAI,Onion,24
2006-04-15,KOLKATA,Onion,18
2006-05-02,DELHI,Onion,6
2006-05-02,MUMBAI,Onion,7
2006-05-02,KOLKATA,Onion,5
2006-05-03,DELHI,Onion,8
2006-05-03,MUMBAI,Onion,5.5
2006-05-03,KOLKATA,Onion,8
2006-05-04,DELHI,Onion,8
2006-05-04,MUMBAI,Onion,7.5
2006-05-04,KOLKATA,Onion,8
2006-05-05,DELHI,Onion,7.5
2006-05-05,MUMBAI,Onion,7
2006-05-05,KOLKATA,Onion,6
2006-05-08,DELHI,Onion,9
2006-05-08,MUMBAI,Onion,7
2006-05-08,KOLKATA,Onion,8
2006-05-09,DELHI,Onion,12
2006-05-09,MUMBAI,Onion,11
2006-05-09,KOLKATA,Onion,12
2006-05-10,DELHI,Onion,12
2006-05-10,MUMBAI,Onion,12
2006-05-10,KOLKATA,Onion,10
2006-05-11,DELHI,Onion,12
2006-05-11,MUMBAI,Onion,15
2006-05-11,KOLKATA,Onion,8
2006-05-13,DELHI,Onion,17
2006-05-13,MUMBAI,Onion,18
2006-05-13,KOLKATA,Onion,16
2006-05-14,DELHI,Onion,21
2006-05-14,MUMBAI,Onion,25
2006-05-14,KOLKATA,Onion,16
2006-06-01,DELHI,Onion,7
2006-06-01,MUMBAI,Onion,5.5
2006-06-01,KOLKATA,Onion,5
2006-06-02,DELHI,Onion,7
2006-06-02,MUMBAI,Onion,5.5
2006-06-02,KOLKATA,Onion,7
2006-06-03,DELHI,Onion,7.5
2006-06-03,MUMBAI,Onion,5.5
2006-06-03,KOLKATA,Onion,7
2006-06-05,DELHI,Onion,7
2006-06-05,MUMBAI,Onion,7
2006-06-05,KOLKATA,Onion,7
2006-06-06,DELHI,Onion,7
2006-06-06,MUMBAI,Onion,4
2006-06-06,KOLKATA,Onion,6
2006-06-07,DELHI,Onion,10
2006-06-07,MUMBAI,Onion,11
2006-06-07,KOLKATA,Onion,8
2006-06-08,DELHI,Onion,9
2006-06-08,MUMBAI,Onion,7
2006-06-08,KOLKATA,Onion,7
2006-06-11,DELHI,Onion,11
2006-06-11,MUMBAI,Onion,15
2006-06-11,KOLKATA,Onion,10
2006-06-12,DELHI,Onion,12
2006-06-12,MUMBAI,Onion,16
2006-06-13,DELHI,Onion,17
2006-06-13,MUMBAI,Onion,24
2006-06-13,KOLKATA,Onion,18
2006-06-14,DELHI,Onion,21
2006-06-14,MUMBAI,Onion,28
2006-06-14,KOLKATA,Onion,18
2006-07-01,DELHI,Onion,6
2006-07-01,MUMBAI,Onion,6.5
2006-07-01,KOLKATA,Onion,7
2006-07-04,DELHI,Onion,7
2006-07-04,MUMBAI,Onion,6.5
2006-07-04,KOLKATA,Onion,6
2006-07-05,DELHI,Onion,8
2006-07-05,MUMBAI,Onion,5.5
2006-07-05,KOLKATA,Onion,8
2006-07-06,DELHI,Onion,9
2006-07-06,MUMBAI,Onion,8
2006-07-06,KOLKATA,Onion,6
2006-07-07,DELHI,Onion,13
2006-07-07,MUMBAI,Onion,14
2006-07-07,KOLKATA,Onion,14
2006-07-09,DELHI,Onion,14
2006-07-09,MUMBAI,Onion,13
2006-07-09,KOLKATA,Onion,12
2006-07-10,DELHI,Onion,12
2006-07-10,MUMBAI,Onion,11
2006-07-10,KOLKATA,Onion,12
2006-07-11,DELHI,Onion,14
2006-07-11,MUMBAI,Onion,16
2006-07-11,KOLKATA,Onion,14
2006-07-12,DELHI,Onion,14
2006-07-12,MUMBAI,Onion,15
2006-07-12,KOLKATA,Onion,14
2006-08-01,DELHI,Onion,7
2006-08-01,MUMBAI,Onion,6.5
2006-08-01,KOLKATA,Onion,7
2006-08-02,DELHI,Onion,8
2006-08-02,MUMBAI,Onion,6.5
2006-08-02,KOLKATA,Onion,8
2006-08-03,DELHI,Onion,9
2006-08-03,MUMBAI,Onion,7.5
2006-08-03,KOLKATA,Onion,10
2006-08-04,DELHI,Onion,9
2006-08-04,MUMBAI,Onion,6.5
2006-08-04,KOLKATA,Onion,7
2006-08-07,DELHI,Onion,15
2006-08-07,MUMBAI,Onion,13
2006-08-07,KOLKATA,Onion,13
2006-08-08,DELHI,Onion,15
2006-08-08,MUMBAI,Onion,13
2006-08-08,KOLKATA,Onion,7
2006-08-09,DELHI,Onion,15
2006-08-09,MUMBAI,Onion,13
2006-08-09,KOLKATA,Onion,14
2006-08-10,DELHI,Onion,14
2006-08-10,MUMBAI,Onion,13
2006-08-10,KOLKATA,Onion,13
2006-08-12,DELHI,Onion,16
2006-08-12,MUMBAI,Onion,15
2006-08-12,KOLKATA,Onion,14
2006-08-13,DELHI,Onion,43
2006-08-13,MUMBAI,Onion,40
2006-08-13,KOLKATA,Onion,36
2006-08-14,DELHI,Onion,30
2006-08-14,MUMBAI,Onion,25
2006-08-14,KOLKATA,Onion,30
2006-09-01,DELHI,Onion,10
2006-09-01,MUMBAI,Onion,6.5
2006-09-01,KOLKATA,Onion,10
2006-09-02,DELHI,Onion,8.75
2006-09-02,MUMBAI,Onion,9
2006-09-02,KOLKATA,Onion,8
2006-09-04,DELHI,Onion,9
2006-09-04,MUMBAI,Onion,6.5
2006-09-04,KOLKATA,Onion,8
2006-09-05,DELHI,Onion,13
2006-09-05,MUMBAI,Onion,15
2006-09-05,KOLKATA,Onion,12
2006-09-06,DELHI,Onion,9
2006-09-06,MUMBAI,Onion,10
2006-09-06,KOLKATA,Onion,8
2006-09-07,DELHI,Onion,22
2006-09-07,MUMBAI,Onion,19
2006-09-07,KOLKATA,Onion,16
2006-09-10,DELHI,Onion,20
2006-09-10,MUMBAI,Onion,15
2006-09-10,KOLKATA,Onion,15
2006-09-11,DELHI,Onion,22
2006-09-11,MUMBAI,Onion,19
2006-09-11,KOLKATA,Onion,14
2006-09-12,DELHI,Onion,15
2006-09-12,MUMBAI,Onion,15
2006-09-12,KOLKATA,Onion,16
2006-09-13,DELHI,Onion,53
2006-09-13,MUMBAI,Onion,43
2006-09-13,KOLKATA,Onion,45
2006-10-03,DELHI,Onion,13
2006-10-03,MUMBAI,Onion,10.5
2006-10-03,KOLKATA,Onion,10
2006-10-04,DELHI,Onion,9
2006-10-04,MUMBAI,Onion,8
2006-10-04,KOLKATA,Onion,8
2006-10-05,DELHI,Onion,15
2006-10-05,MUMBAI,Onion,15
2006-10-05,KOLKATA,Onion,15
2006-10-06,DELHI,Onion,9
2006-10-06,MUMBAI,Onion,9
2006-10-06,KOLKATA,Onion,10
2006-10-08,DELHI,Onion,14
2006-10-08,MUMBAI,Onion,11
2006-10-08,KOLKATA,Onion,12
2006-10-09,DELHI,Onion,25
2006-10-09,MUMBAI,Onion,18
2006-10-09,KOLKATA,Onion,18
2006-10-10,DELHI,Onion,26
2006-10-10,MUMBAI,Onion,23
2006-10-10,KOLKATA,Onion,24
2006-11-01,DELHI,Onion,10
2006-11-01,MUMBAI,Onion,8
2006-11-01,KOLKATA,Onion,10
2006-11-02,DELHI,Onion,12
2006-11-02,MUMBAI,Onion,9.5
2006-11-02,KOLKATA,Onion,8
2006-11-03,DELHI,Onion,13
2006-11-03,MUMBAI,Onion,13.5
2006-11-03,KOLKATA,Onion,13
2006-11-06,DELHI,Onion,11
2006-11-06,MUMBAI,Onion,11
2006-11-06,KOLKATA,Onion,8
2006-11-07,DELHI,Onion,18
2006-11-07,MUMBAI,Onion,19
2006-11-07,KOLKATA,Onion,20
2006-11-08,DELHI,Onion,17
2006-11-08,MUMBAI,Onion,13
2006-11-08,KOLKATA,Onion,14
2006-11-09,DELHI,Onion,26
2006-11-09,MUMBAI,Onion,21
2006-11-09,KOLKATA,Onion,24
2006-11-12,DELHI,Onion,20
2006-11-12,MUMBAI,Onion,17
2006-11-12,KOLKATA,Onion,22
2006-11-13,DELHI,Onion,66
2006-11-13,MUMBAI,Onion,67
2006-11-13,KOLKATA,Onion,60
2006-12-01,DELHI,Onion,10
2006-12-01,MUMBAI,Onion,11.5
2006-12-01,KOLKATA,Onion,12
2006-12-04,DELHI,Onion,10
2006-12-04,MUMBAI,Onion,8.5
2006-12-04,KOLKATA,Onion,9
2006-12-05,DELHI,Onion,12
2006-12-05,MUMBAI,Onion,13
2006-12-05,KOLKATA,Onion,16
2006-12-06,DELHI,Onion,9
2006-12-06,MUMBAI,Onion,11
2006-12-06,KOLKATA,Onion,10
2006-12-07,DELHI,Onion,12
2006-12-07,MUMBAI,Onion,11
2006-12-07,KOLKATA,Onion,12
2006-12-10,DELHI,Onion,30
2006-12-10,MUMBAI,Onion,40
2006-12-10,KOLKATA,Onion,34
2006-12-12,DELHI,Onion,21
2006-12-12,MUMBAI,Onion,20
2006-12-12,KOLKATA,Onion,22
2006-12-13,DELHI,Onion,38
2006-12-13,MUMBAI,Onion,52
2006-12-13,KOLKATA,Onion,32
2007-01-02,DELHI,Onion,9
2007-01-02,MUMBAI,Onion,7.5
2007-01-02,KOLKATA,Onion,8
2007-01-03,DELHI,Onion,6.5
2007-01-03,MUMBAI,Onion,5.5
2007-01-03,KOLKATA,Onion,6
2007-01-04,DELHI,Onion,13
2007-01-04,MUMBAI,Onion,9.5
2007-01-04,KOLKATA,Onion,10
2007-01-05,DELHI,Onion,8
2007-01-05,MUMBAI,Onion,8.5
2007-01-05,KOLKATA,Onion,8
2007-01-08,DELHI,Onion,10
2007-01-08,MUMBAI,Onion,9
2007-01-08,KOLKATA,Onion,10
2007-01-09,DELHI,Onion,21
2007-01-09,MUMBAI,Onion,17
2007-01-09,KOLKATA,Onion,18
2007-01-10,DELHI,Onion,24
2007-01-10,MUMBAI,Onion,22
2007-01-10,KOLKATA,Onion,25
2007-01-11,DELHI,Onion,58
2007-01-11,MUMBAI,Onion,52
2007-01-11,KOLKATA,Onion,60
2007-01-13,DELHI,Onion,22
2007-01-13,MUMBAI,Onion,16
2007-01-13,KOLKATA,Onion,20
2007-01-14,DELHI,Onion,25
2007-01-14,MUMBAI,Onion,27
2007-01-14,KOLKATA,Onion,25
2007-01-15,DELHI,Onion,33
2007-01-15,MUMBAI,Onion,28
2007-01-15,KOLKATA,Onion,28
2007-02-01,DELHI,Onion,9
2007-02-01,MUMBAI,Onion,7.5
2007-02-01,KOLKATA,Onion,8
2007-02-02,DELHI,Onion,7
2007-02-02,MUMBAI,Onion,6.5
2007-02-02,KOLKATA,Onion,6
2007-02-03,DELHI,Onion,5.5
2007-02-03,MUMBAI,Onion,4.5
2007-02-03,KOLKATA,Onion,5
2007-02-05,DELHI,Onion,8
2007-02-05,MUMBAI,Onion,8
2007-02-05,KOLKATA,Onion,6
2007-02-06,DELHI,Onion,7
2007-02-06,MUMBAI,Onion,8
2007-02-06,KOLKATA,Onion,6
2007-02-07,DELHI,Onion,20
2007-02-07,MUMBAI,Onion,15
2007-02-07,KOLKATA,Onion,14
2007-02-08,DELHI,Onion,9
2007-02-08,MUMBAI,Onion,8
2007-02-08,KOLKATA,Onion,7
2007-02-11,DELHI,Onion,22
2007-02-11,MUMBAI,Onion,25
2007-02-11,KOLKATA,Onion,22
2007-02-12,DELHI,Onion,13
2007-02-12,MUMBAI,Onion,13
2007-02-12,KOLKATA,Onion,10
2007-02-13,DELHI,Onion,30
2007-02-13,MUMBAI,Onion,27
2007-02-13,KOLKATA,Onion,28
2007-02-14,DELHI,Onion,25
2007-02-14,MUMBAI,Onion,23
2007-02-14,KOLKATA,Onion,18
2007-03-01,DELHI,Onion,8
2007-03-01,MUMBAI,Onion,7
2007-03-01,KOLKATA,Onion,7
2007-03-02,DELHI,Onion,7
2007-03-02,MUMBAI,Onion,4.5
2007-03-02,KOLKATA,Onion,6
2007-03-03,DELHI,Onion,6
2007-03-03,MUMBAI,Onion,3.5
2007-03-03,KOLKATA,Onion,4
2007-03-05,DELHI,Onion,8
2007-03-05,MUMBAI,Onion,7.5
2007-03-05,KOLKATA,Onion,6
2007-03-06,DELHI,Onion,8
2007-03-06,MUMBAI,Onion,6
2007-03-06,KOLKATA,Onion,6
2007-03-07,DELHI,Onion,15
2007-03-07,MUMBAI,Onion,9
2007-03-07,KOLKATA,Onion,10
2007-03-08,DELHI,Onion,9
2007-03-08,MUMBAI,Onion,7
2007-03-08,KOLKATA,Onion,7
2007-03-11,DELHI,Onion,16
2007-03-11,MUMBAI,Onion,17
2007-03-11,KOLKATA,Onion,12
2007-03-12,DELHI,Onion,15
2007-03-12,MUMBAI,Onion,13
2007-03-12,KOLKATA,Onion,12
2007-03-13,DELHI,Onion,23
2007-03-13,MUMBAI,Onion,20
2007-03-13,KOLKATA,Onion,24
2007-03-14,DELHI,Onion,22
2007-03-14,MUMBAI,Onion,21
2007-03-14,KOLKATA,Onion,16
2007-04-03,DELHI,Onion,7
2007-04-03,MUMBAI,Onion,7.5
2007-04-03,KOLKATA,Onion,6
2007-04-04,DELHI,Onion,9
2007-04-04,MUMBAI,Onion,7
2007-04-04,KOLKATA,Onion,8
2007-04-05,DELHI,Onion,8
2007-04-05,MUMBAI,Onion,7.5
2007-04-05,KOLKATA,Onion,6
2007-04-06,DELHI,Onion,7
2007-04-06,MUMBAI,Onion,6
2007-04-06,KOLKATA,Onion,5
2007-04-08,DELHI,Onion,9
2007-04-08,MUMBAI,Onion,7
2007-04-08,KOLKATA,Onion,8
2007-04-10,DELHI,Onion,15
2007-04-10,MUMBAI,Onion,14
2007-04-10,KOLKATA,Onion,10
