date,centre_name,commodity_name,price
2012-04-12,MUMBAI,Tomato,24
2012-04-12,KOLKATA,Tomato,10
2012-04-13,DELHI,Tomato,20
2012-04-13,MUMBAI,Tomato,16
2012-04-13,KOLKATA,Tomato,10
2012-05-09,DELHI,Tomato,11
2012-05-09,MUMBAI,Tomato,18
2012-05-10,DELHI,Tomato,13
2012-05-11,DELHI,Tomato,11
2012-05-11,MUMBAI,Tomato,18
2012-05-11,KOLKATA,Tomato,18
2012-05-14,DELHI,Tomato,20
2012-05-14,MUMBAI,Tomato,23
2012-06-09,DELHI,Tomato,12
2012-06-09,MUMBAI,Tomato,18
2012-06-12,DELHI,Tomato,14
2012-06-12,MUMBAI,Tomato,22
2012-06-12,KOLKATA,Tomato,30
2012-06-13,DELHI,Tomato,20
2012-06-13,MUMBAI,Tomato,40
2012-06-13,KOLKATA,Tomato,36
2012-06-14,DELHI,Tomato,12
2012-06-14,MUMBAI,Tomato,25
2012-06-14,KOLKATA,Tomato,20
2012-07-10,DELHI,Tomato,51
2012-07-11,DELHI,Tomato,27
2012-07-11,MUMBAI,Tomato,21
2012-07-11,KOLKATA,Tomato,24
2012-07-12,DELHI,Tomato,46
2012-07-12,MUMBAI,Tomato,24
2012-07-12,KOLKATA,Tomato,28
2012-07-13,DELHI,Tomato,62
2012-07-13,MUMBAI,Tomato,54
2012-07-13,KOLKATA,Tomato,60
2012-08-09,DELHI,Tomato,28
2012-08-09,MUMBAI,Tomato,20
2012-08-10,DELHI,Tomato,29
2012-08-11,DELHI,Tomato,18
2012-08-11,MUMBAI,Tomato,16
2012-08-11,KOLKATA,Tomato,24
2012-08-13,MUMBAI,Tomato,34
2012-08-13,KOLKATA,Tomato,32
2012-08-14,DELHI,Tomato,53
2012-08-14,MUMBAI,Tomato,60
2012-08-14,KOLKATA,Tomato,60
2012-09-11,DELHI,Tomato,20
2012-09-11,MUMBAI,Tomato,15
2012-09-11,KOLKATA,Tomato,22
2012-09-12,DELHI,Tomato,25
2012-09-12,MUMBAI,Tomato,20
2012-09-12,KOLKATA,Tomato,30
2012-09-13,DELHI,Tomato,38
2012-09-14,DELHI,Tomato,46
2012-09-14,MUMBAI,Tomato,41
2012-09-14,KOLKATA,Tomato,45
2012-10-09,DELHI,Tomato,16
2012-10-09,MUMBAI,Tomato,12
2012-10-10,DELHI,Tomato,30
2012-10-11,DELHI,Tomato,36
2012-10-11,MUMBAI,Tomato,19
2012-10-11,KOLKATA,Tomato,32
2012-10-12,DELHI,Tomato,20
2012-10-12,MUMBAI,Tomato,12
2012-10-12,KOLKATA,Tomato,22
2012-11-08,DELHI,Tomato,34
2012-11-08,MUMBAI,Tomato,26
2012-11-09,DELHI,Tomato,18
2012-11-09,MUMBAI,Tomato,13
2012-11-10,DELHI,Tomato,18
2012-11-12,DELHI,Tomato,18
2012-11-12,MUMBAI,Tomato,12
2012-11-12,KOLKATA,Tomato,28
2012-11-13,DELHI,Tomato,60
2012-11-13,MUMBAI,Tomato,35
2012-11-13,KOLKATA,Tomato,50
2012-11-14,DELHI,Tomato,27
2012-11-14,MUMBAI,Tomato,26
2012-11-14,KOLKATA,Tomato,30
2012-12-08,DELHI,Tomato,34
2012-12-08,MUMBAI,Tomato,26
2012-12-11,DELHI,Tomato,11
2012-12-11,MUMBAI,Tomato,16
2012-12-11,KOLKATA,Tomato,25
2012-12-12,DELHI,Tomato,15
2012-12-12,MUMBAI,Tomato,15
2012-12-12,KOLKATA,Tomato,22
2012-12-13,DELHI,Tomato,35
2012-12-13,MUMBAI,Tomato,35
2012-12-13,KOLKATA,Tomato,40
2012-12-14,DELHI,Tomato,26
2012-12-14,MUMBAI,Tomato,24
2012-12-14,KOLKATA,Tomato,20
2013-01-09,DELHI,Tomato,34
2013-01-09,MUMBAI,Tomato,26
2013-01-10,DELHI,Tomato,20
2013-01-11,DELHI,Tomato,32
2013-01-12,DELHI,Tomato,15
2013-01-12,MUMBAI,Tomato,18
2013-01-12,KOLKATA,Tomato,10
2013-01-14,DELHI,Tomato,28
2013-01-14,MUMBAI,Tomato,21
2013-01-14,KOLKATA,Tomato,22
2013-01-15,DELHI,Tomato,33
2013-01-15,MUMBAI,Tomato,26
2013-01-15,KOLKATA,Tomato,15
2013-02-09,DELHI,Tomato,34
2013-02-09,MUMBAI,Tomato,26
2013-02-12,DELHI,Tomato,16
2013-02-12,MUMBAI,Tomato,14
2013-02-12,KOLKATA,Tomato,10
2013-02-13,DELHI,Tomato,15
2013-02-13,MUMBAI,Tomato,14
2013-02-13,KOLKATA,Tomato,12
2013-02-14,DELHI,Tomato,21
2013-02-14,MUMBAI,Tomato,24
2013-02-14,KOLKATA,Tomato,12
2013-02-15,DELHI,Tomato,38
2013-02-15,MUMBAI,Tomato,30
2013-02-15,KOLKATA,Tomato,14
2013-03-09,DELHI,Tomato,11
2013-03-09,MUMBAI,Tomato,9
2013-03-12,DELHI,Tomato,22
2013-03-12,MUMBAI,Tomato,19
2013-03-12,KOLKATA,Tomato,10
2013-03-13,DELHI,Tomato,31
2013-03-13,MUMBAI,Tomato,20
2013-03-13,KOLKATA,Tomato,12
2013-03-14,DELHI,Tomato,20
2013-03-14,MUMBAI,Tomato,22
2013-03-14,KOLKATA,Tomato,12
2013-03-15,DELHI,Tomato,32
2013-03-15,MUMBAI,Tomato,29
2013-03-15,KOLKATA,Tomato,12
2013-04-09,DELHI,Tomato,10
2013-04-09,MUMBAI,Tomato,9
2013-04-10,DELHI,Tomato,15
2013-04-11,DELHI,Tomato,20
2013-04-11,MUMBAI,Tomato,17
2013-04-11,KOLKATA,Tomato,8
2013-04-12,MUMBAI,Tomato,24
2013-04-15,DELHI,Tomato,29
2013-04-15,MUMBAI,Tomato,20
2013-04-15,KOLKATA,Tomato,14
2013-05-09,DELHI,Tomato,11
2013-05-09,MUMBAI,Tomato,18
2013-05-10,DELHI,Tomato,13
2013-05-11,DELHI,Tomato,11
2013-05-11,MUMBAI,Tomato,18
2013-05-11,KOLKATA,Tomato,18
2013-05-13,DELHI,Tomato,25
2013-05-13,MUMBAI,Tomato,16
2013-05-13,KOLKATA,Tomato,18
2013-05-14,DELHI,Tomato,18
2013-05-14,MUMBAI,Tomato,23
2013-05-14,KOLKATA,Tomato,14
2013-06-11,DELHI,Tomato,10
2013-06-11,MUMBAI,Tomato,17
2013-06-11,KOLKATA,Tomato,18
2013-06-12,DELHI,Tomato,13
2013-06-12,MUMBAI,Tomato,22
2013-06-12,KOLKATA,Tomato,28
2013-06-13,DELHI,Tomato,18
2013-06-13,MUMBAI,Tomato,40
2013-06-13,KOLKATA,Tomato,36
2013-06-14,DELHI,Tomato,12
2013-06-14,MUMBAI,Tomato,23
2013-06-14,KOLKATA,Tomato,20
2013-07-09,DELHI,Tomato,30
2013-07-09,MUMBAI,Tomato,20
2013-07-10,DELHI,Tomato,49
2013-07-11,DELHI,Tomato,27
2013-07-11,MUMBAI,Tomato,21
2013-07-11,KOLKATA,Tomato,24
2013-07-12,DELHI,Tomato,45
2013-07-12,MUMBAI,Tomato,28
2013-07-12,KOLKATA,Tomato,28
2013-08-09,DELHI,Tomato,28
2013-08-09,MUMBAI,Tomato,20
2013-08-10,DELHI,Tomato,30
2013-08-12,DELHI,Tomato,31
2013-08-12,MUMBAI,Tomato,28
2013-08-12,KOLKATA,Tomato,25
2013-08-13,DELHI,Tomato,44
2013-08-13,MUMBAI,Tomato,34
2013-08-13,KOLKATA,Tomato,32
2013-08-14,DELHI,Tomato,53
2013-08-14,MUMBAI,Tomato,56
2013-08-14,KOLKATA,Tomato,60
2013-09-10,DELHI,Tomato,34
2013-09-11,DELHI,Tomato,20
2013-09-11,MUMBAI,Tomato,15
2013-09-11,KOLKATA,Tomato,25
2013-09-12,DELHI,Tomato,25
2013-09-12,MUMBAI,Tomato,17
2013-09-12,KOLKATA,Tomato,30
2013-09-13,DELHI,Tomato,38
2013-09-13,MUMBAI,Tomato,55
2013-10-09,DELHI,Tomato,16
2013-10-09,MUMBAI,Tomato,12
2013-10-10,DELHI,Tomato,29
2013-10-11,DELHI,Tomato,37
2013-10-11,MUMBAI,Tomato,19
2013-10-11,KOLKATA,Tomato,32
2013-10-14,DELHI,Tomato,34
2013-10-14,MUMBAI,Tomato,29
2013-10-14,KOLKATA,Tomato,38
2013-11-09,DELHI,Tomato,18
2013-11-09,MUMBAI,Tomato,13
2013-11-13,DELHI,Tomato,60
2013-11-13,MUMBAI,Tomato,35
2013-11-13,KOLKATA,Tomato,50
2013-11-14,DELHI,Tomato,27
2013-11-14,MUMBAI,Tomato,25
2013-11-14,KOLKATA,Tomato,30
2013-12-10,DELHI,Tomato,14
2013-12-11,DELHI,Tomato,11
2013-12-11,MUMBAI,Tomato,16
2013-12-11,KOLKATA,Tomato,18
2013-12-12,DELHI,Tomato,15
2013-12-12,MUMBAI,Tomato,15
2013-12-12,KOLKATA,Tomato,20
2013-12-13,DELHI,Tomato,32
2013-12-13,MUMBAI,Tomato,35
2013-12-13,KOLKATA,Tomato,40
2014-01-09,DELHI,Tomato,34
2014-01-09,MUMBAI,Tomato,26
2014-01-10,DELHI,Tomato,20
2014-01-11,DELHI,Tomato,30
2014-01-13,DELHI,Tomato,16
2014-01-13,MUMBAI,Tomato,18
2014-01-13,KOLKATA,Tomato,15
2014-01-15,DELHI,Tomato,34
2014-01-15,MUMBAI,Tomato,28
2014-01-15,KOLKATA,Tomato,15
2014-02-11,DELHI,Tomato,15
2014-02-12,DELHI,Tomato,16
2014-02-12,MUMBAI,Tomato,14
2014-02-12,KOLKATA,Tomato,10
2014-02-13,DELHI,Tomato,15
2014-02-13,MUMBAI,Tomato,14
2014-02-13,KOLKATA,Tomato,12
2014-02-14,DELHI,Tomato,21
2014-02-14,MUMBAI,Tomato,24
2014-02-14,KOLKATA,Tomato,12
2014-03-11,DELHI,Tomato,18
2014-03-12,DELHI,Tomato,20
2014-03-12,MUMBAI,Tomato,19
2014-03-12,KOLKATA,Tomato,10
2014-03-13,DELHI,Tomato,30
2014-03-13,MUMBAI,Tomato,20
2014-03-13,KOLKATA,Tomato,12
2014-03-14,DELHI,Tomato,20
2014-03-14,MUMBAI,Tomato,22
2014-03-14,KOLKATA,Tomato,12
2014-05-09,DELHI,Tomato,11
2014-05-09,MUMBAI,Tomato,18
2014-05-10,DELHI,Tomato,13
2014-05-12,DELHI,Tomato,21
2014-05-12,MUMBAI,Tomato,30
2014-05-12,KOLKATA,Tomato,40
2014-05-13,DELHI,Tomato,23
2014-05-13,MUMBAI,Tomato,18
2014-05-13,KOLKATA,Tomato,18
2014-06-10,DELHI,Tomato,17
2014-06-11,DELHI,Tomato,10
2014-06-11,MUMBAI,Tomato,16
2014-06-11,KOLKATA,Tomato,18
2014-06-12,DELHI,Tomato,13
2014-06-12,MUMBAI,Tomato,22
2014-06-12,KOLKATA,Tomato,28
2014-06-13,DELHI,Tomato,18
2014-06-13,MUMBAI,Tomato,40
2014-06-13,KOLKATA,Tomato,36
2014-07-09,DELHI,Tomato,30
2014-07-09,MUMBAI,Tomato,20
2014-07-10,DELHI,Tomato,48
2014-07-11,DELHI,Tomato,26
2014-07-11,MUMBAI,Tomato,21
2014-07-11,KOLKATA,Tomato,24
2014-07-14,DELHI,Tomato,35
2014-07-14,MUMBAI,Tomato,28
2014-07-14,KOLKATA,Tomato,45
2014-08-12,MUMBAI,Tomato,28
2014-08-12,KOLKATA,Tomato,25
2014-08-13,MUMBAI,Tomato,34
2014-08-13,KOLKATA,Tomato,32
2014-08-14,DELHI,Tomato,51
2014-08-14,MUMBAI,Tomato,56
2014-08-14,KOLKATA,Tomato,60
2014-09-09,DELHI,Tomato,18
2014-09-09,MUMBAI,Tomato,20
2014-09-10,DELHI,Tomato,35
2014-09-11,DELHI,Tomato,20
2014-09-11,MUMBAI,Tomato,15
2014-09-11,KOLKATA,Tomato,25
2014-09-12,DELHI,Tomato,25
2014-09-12,MUMBAI,Tomato,17
2014-09-12,KOLKATA,Tomato,30
2014-10-08,MUMBAI,Tomato,22
2014-10-09,DELHI,Tomato,17
2014-10-09,MUMBAI,Tomato,12
2014-10-11,DELHI,Tomato,38
2014-10-11,MUMBAI,Tomato,20
2014-10-11,KOLKATA,Tomato,32
2014-10-13,DELHI,Tomato,35
2014-10-13,MUMBAI,Tomato,36
2014-10-14,DELHI,Tomato,36
2014-10-14,MUMBAI,Tomato,29
2014-10-14,KOLKATA,Tomato,38
2014-11-08,DELHI,Tomato,34
2014-11-08,MUMBAI,Tomato,26
2014-11-11,DELHI,Tomato,27
2014-11-11,MUMBAI,Tomato,33
2014-11-11,KOLKATA,Tomato,32
2014-11-12,DELHI,Tomato,18
2014-11-12,KOLKATA,Tomato,28
2014-11-13,DELHI,Tomato,60
2014-11-13,MUMBAI,Tomato,35
2014-11-13,KOLKATA,Tomato,50
2014-11-14,DELHI,Tomato,24
2014-11-14,MUMBAI,Tomato,25
2014-11-14,KOLKATA,Tomato,30
2014-12-09,DELHI,Tomato,21
2014-12-09,MUMBAI,Tomato,28
2014-12-10,DELHI,Tomato,18
2014-12-11,DELHI,Tomato,11
2014-12-11,MUMBAI,Tomato,16
2014-12-11,KOLKATA,Tomato,18
2014-12-12,DELHI,Tomato,15
2014-12-12,MUMBAI,Tomato,15
2014-12-12,KOLKATA,Tomato,20
2015-01-09,DELHI,Tomato,34
2015-01-09,MUMBAI,Tomato,26
2015-01-10,DELHI,Tomato,20
2015-01-13,DELHI,Tomato,16
2015-01-13,MUMBAI,Tomato,18
2015-01-13,KOLKATA,Tomato,15
2015-01-14,DELHI,Tomato,25
2015-01-14,MUMBAI,Tomato,23
2015-01-14,KOLKATA,Tomato,22
2015-01-15,DELHI,Tomato,34
2015-01-15,MUMBAI,Tomato,29
2015-01-15,KOLKATA,Tomato,15
2015-02-10,DELHI,Tomato,16
2015-02-11,DELHI,Tomato,14
2015-02-12,DELHI,Tomato,16
2015-02-12,MUMBAI,Tomato,14
2015-02-12,KOLKATA,Tomato,10
2015-02-13,DELHI,Tomato,15
2015-02-13,MUMBAI,Tomato,14
2015-03-10,DELHI,Tomato,16
2015-03-11,DELHI,Tomato,17
2015-03-12,DELHI,Tomato,19
2015-03-12,MUMBAI,Tomato,19
2015-03-12,KOLKATA,Tomato,10
2015-03-13,DELHI,Tomato,30
2015-03-13,MUMBAI,Tomato,20
2015-03-13,KOLKATA,Tomato,12
2015-04-09,DELHI,Tomato,11
2015-04-09,MUMBAI,Tomato,9
2015-04-10,DELHI,Tomato,16
2015-04-11,DELHI,Tomato,20
2015-04-11,MUMBAI,Tomato,17
2015-04-11,KOLKATA,Tomato,8
2015-04-13,DELHI,Tomato,20
2015-04-13,MUMBAI,Tomato,16
2015-04-14,DELHI,Tomato,26
2015-04-14,MUMBAI,Tomato,23
2015-04-15,DELHI,Tomato,30
2015-04-15,MUMBAI,Tomato,20
2015-05-09,DELHI,Tomato,11
2015-05-09,MUMBAI,Tomato,18
2015-05-12,DELHI,Tomato,21
2015-05-12,MUMBAI,Tomato,30
2015-05-12,KOLKATA,Tomato,45
2015-05-13,DELHI,Tomato,22
2015-05-13,MUMBAI,Tomato,20
2015-05-13,KOLKATA,Tomato,18
2015-05-14,DELHI,Tomato,16
2015-05-14,MUMBAI,Tomato,23
2015-05-14,KOLKATA,Tomato,14
2015-06-09,DELHI,Tomato,12
2015-06-09,MUMBAI,Tomato,18
2015-06-10,DELHI,Tomato,17
2015-06-11,DELHI,Tomato,10
2015-06-11,MUMBAI,Tomato,21
2015-06-11,KOLKATA,Tomato,18
2015-06-12,DELHI,Tomato,13
2015-06-12,MUMBAI,Tomato,24
2015-06-12,KOLKATA,Tomato,28
2015-07-09,DELHI,Tomato,26
2015-07-09,MUMBAI,Tomato,20
2015-07-10,DELHI,Tomato,48
2015-07-11,DELHI,Tomato,25
2015-07-11,MUMBAI,Tomato,21
2015-07-11,KOLKATA,Tomato,24
2015-07-13,DELHI,Tomato,60
2015-07-13,MUMBAI,Tomato,54
2015-07-13,KOLKATA,Tomato,60
2015-07-14,DELHI,Tomato,40
2015-07-14,MUMBAI,Tomato,34
2015-07-14,KOLKATA,Tomato,40
2015-09-09,DELHI,Tomato,18
2015-09-09,MUMBAI,Tomato,20
2015-09-10,DELHI,Tomato,37
2015-09-11,DELHI,Tomato,20
2015-09-11,MUMBAI,Tomato,15
2015-09-11,KOLKATA,Tomato,25
2015-09-14,DELHI,Tomato,46
2015-09-14,MUMBAI,Tomato,39
2015-09-14,KOLKATA,Tomato,45
2015-10-08,DELHI,Tomato,36
2015-10-08,MUMBAI,Tomato,22
2015-10-09,DELHI,Tomato,17
2015-10-09,MUMBAI,Tomato,12
2015-10-10,DELHI,Tomato,28
2015-10-12,DELHI,Tomato,20
2015-10-12,MUMBAI,Tomato,11
2015-10-13,DELHI,Tomato,36
2015-10-13,MUMBAI,Tomato,36
2015-10-14,DELHI,Tomato,38
2015-10-14,KOLKATA,Tomato,38
2015-11-10,DELHI,Tomato,18
2015-11-11,DELHI,Tomato,26
2015-11-11,KOLKATA,Tomato,32
2015-11-12,DELHI,Tomato,18
2015-12-08,DELHI,Tomato,34
2015-12-08,MUMBAI,Tomato,26
2015-12-09,DELHI,Tomato,21
2015-12-09,MUMBAI,Tomato,28
2015-12-10,DELHI,Tomato,19
2015-12-11,DELHI,Tomato,11
2015-12-11,MUMBAI,Tomato,16
2015-12-11,KOLKATA,Tomato,18
2015-12-14,DELHI,Tomato,26
2015-12-14,MUMBAI,Tomato,24
2015-12-14,KOLKATA,Tomato,16
